,0
Rand_369,17.0
Rand_2313,17.0
Rand_3954,17.0
Rand_4942,17.0
DEYH_31,18.0
DEYH_474,18.0
DEYH_1115,18.0
DEYH_2959,18.0
DEYH_3542,18.0
DEYH_3701,18.0
KRQN_149,18.0
KRQN_174,18.0
KRQN_352,18.0
KRQN_446,18.0
KRQN_1016,18.0
KRQN_1283,18.0
KRQN_2035,18.0
KRQN_3138,18.0
KRQN_3162,18.0
KRQN_3568,18.0
KRQN_3999,18.0
KRQN_4280,18.0
Rand_354,18.0
Rand_484,18.0
Rand_901,18.0
Rand_1517,18.0
Rand_1715,18.0
Rand_1740,18.0
Rand_2048,18.0
Rand_2950,18.0
Rand_3225,18.0
Rand_4115,18.0
Rand_4972,18.0
DEYH_32,19.0
DEYH_863,19.0
DEYH_2662,19.0
DEYH_3193,19.0
DEYH_3536,19.0
DEYH_4679,19.0
DEYH_4734,19.0
DEYH_4787,19.0
DEYH_4832,19.0
KRQN_2335,19.0
Rand_623,19.0
Rand_886,19.0
Rand_1179,19.0
Rand_2417,19.0
Rand_2682,19.0
Rand_3243,19.0
Rand_3334,19.0
Rand_3963,19.0
Rand_4519,19.0
DEYH_36,20.0
DEYH_38,20.0
DEYH_51,20.0
DEYH_95,20.0
DEYH_121,20.0
DEYH_150,20.0
DEYH_252,20.0
DEYH_297,20.0
DEYH_377,20.0
DEYH_657,20.0
DEYH_737,20.0
DEYH_744,20.0
DEYH_783,20.0
DEYH_799,20.0
DEYH_860,20.0
DEYH_985,20.0
DEYH_1002,20.0
DEYH_1022,20.0
DEYH_1054,20.0
DEYH_1129,20.0
DEYH_1180,20.0
DEYH_1217,20.0
DEYH_1285,20.0
DEYH_1301,20.0
DEYH_1303,20.0
DEYH_1340,20.0
DEYH_1511,20.0
DEYH_1515,20.0
DEYH_1565,20.0
DEYH_1624,20.0
DEYH_1627,20.0
DEYH_1693,20.0
DEYH_1736,20.0
DEYH_1787,20.0
DEYH_1824,20.0
DEYH_1961,20.0
DEYH_2241,20.0
DEYH_2290,20.0
DEYH_2326,20.0
DEYH_2392,20.0
DEYH_2405,20.0
DEYH_2410,20.0
DEYH_2428,20.0
DEYH_2456,20.0
DEYH_2551,20.0
DEYH_2591,20.0
DEYH_2673,20.0
DEYH_2684,20.0
DEYH_2708,20.0
DEYH_2777,20.0
DEYH_2779,20.0
DEYH_2780,20.0
DEYH_2796,20.0
DEYH_2825,20.0
DEYH_2827,20.0
DEYH_2848,20.0
DEYH_2900,20.0
DEYH_2918,20.0
DEYH_3100,20.0
DEYH_3106,20.0
DEYH_3226,20.0
DEYH_3323,20.0
DEYH_3347,20.0
DEYH_3418,20.0
DEYH_3514,20.0
DEYH_3637,20.0
DEYH_3662,20.0
DEYH_3705,20.0
DEYH_3754,20.0
DEYH_3966,20.0
DEYH_3973,20.0
DEYH_4069,20.0
DEYH_4078,20.0
DEYH_4242,20.0
DEYH_4302,20.0
DEYH_4321,20.0
DEYH_4359,20.0
DEYH_4428,20.0
DEYH_4490,20.0
DEYH_4497,20.0
DEYH_4541,20.0
DEYH_4587,20.0
DEYH_4625,20.0
DEYH_4627,20.0
DEYH_4645,20.0
DEYH_4649,20.0
DEYH_4681,20.0
DEYH_4761,20.0
DEYH_4782,20.0
DEYH_4825,20.0
DEYH_4851,20.0
DEYH_4910,20.0
KRQN_2765,20.0
KRQN_4482,20.0
Rand_251,20.0
Rand_306,20.0
Rand_739,20.0
Rand_1650,20.0
Rand_1900,20.0
Rand_2093,20.0
Rand_2519,20.0
Rand_3220,20.0
Rand_3468,20.0
Rand_3480,20.0
Rand_3779,20.0
Rand_4036,20.0
Rand_4815,20.0
Rand_4874,20.0
DEYH_37,21.0
DEYH_572,21.0
DEYH_617,21.0
DEYH_687,21.0
DEYH_896,21.0
DEYH_1073,21.0
DEYH_1091,21.0
DEYH_1461,21.0
DEYH_1576,21.0
DEYH_1611,21.0
DEYH_1845,21.0
DEYH_2167,21.0
DEYH_2175,21.0
DEYH_2245,21.0
DEYH_2743,21.0
DEYH_2792,21.0
DEYH_2817,21.0
DEYH_2826,21.0
DEYH_2945,21.0
DEYH_3040,21.0
DEYH_3129,21.0
DEYH_3301,21.0
DEYH_3791,21.0
DEYH_3846,21.0
DEYH_4014,21.0
DEYH_4236,21.0
DEYH_4327,21.0
DEYH_4535,21.0
DEYH_4728,21.0
DEYH_4830,21.0
DEYH_4940,21.0
KRQN_512,21.0
KRQN_642,21.0
KRQN_1018,21.0
KRQN_1971,21.0
KRQN_2849,21.0
KRQN_3072,21.0
Rand_134,21.0
Rand_718,21.0
Rand_910,21.0
Rand_1415,21.0
Rand_1806,21.0
Rand_3178,21.0
Rand_3234,21.0
Rand_3414,21.0
Rand_3709,21.0
Rand_3789,21.0
Rand_3995,21.0
Rand_4041,21.0
Rand_4071,21.0
DEYH_39,22.0
DEYH_48,22.0
DEYH_54,22.0
DEYH_58,22.0
DEYH_60,22.0
DEYH_65,22.0
DEYH_68,22.0
DEYH_85,22.0
DEYH_86,22.0
DEYH_87,22.0
DEYH_88,22.0
DEYH_118,22.0
DEYH_133,22.0
DEYH_143,22.0
DEYH_157,22.0
DEYH_167,22.0
DEYH_194,22.0
DEYH_200,22.0
DEYH_212,22.0
DEYH_216,22.0
DEYH_233,22.0
DEYH_238,22.0
DEYH_272,22.0
DEYH_274,22.0
DEYH_280,22.0
DEYH_289,22.0
DEYH_291,22.0
DEYH_305,22.0
DEYH_320,22.0
DEYH_327,22.0
DEYH_343,22.0
DEYH_364,22.0
DEYH_404,22.0
DEYH_424,22.0
DEYH_434,22.0
DEYH_441,22.0
DEYH_447,22.0
DEYH_473,22.0
DEYH_477,22.0
DEYH_481,22.0
DEYH_486,22.0
DEYH_491,22.0
DEYH_497,22.0
DEYH_518,22.0
DEYH_522,22.0
DEYH_536,22.0
DEYH_546,22.0
DEYH_548,22.0
DEYH_554,22.0
DEYH_561,22.0
DEYH_575,22.0
DEYH_585,22.0
DEYH_605,22.0
DEYH_614,22.0
DEYH_615,22.0
DEYH_620,22.0
DEYH_621,22.0
DEYH_623,22.0
DEYH_630,22.0
DEYH_636,22.0
DEYH_644,22.0
DEYH_652,22.0
DEYH_656,22.0
DEYH_662,22.0
DEYH_671,22.0
DEYH_673,22.0
DEYH_690,22.0
DEYH_695,22.0
DEYH_701,22.0
DEYH_722,22.0
DEYH_724,22.0
DEYH_734,22.0
DEYH_747,22.0
DEYH_760,22.0
DEYH_770,22.0
DEYH_776,22.0
DEYH_777,22.0
DEYH_825,22.0
DEYH_844,22.0
DEYH_847,22.0
DEYH_865,22.0
DEYH_883,22.0
DEYH_892,22.0
DEYH_895,22.0
DEYH_907,22.0
DEYH_908,22.0
DEYH_916,22.0
DEYH_922,22.0
DEYH_957,22.0
DEYH_959,22.0
DEYH_961,22.0
DEYH_968,22.0
DEYH_981,22.0
DEYH_1011,22.0
DEYH_1025,22.0
DEYH_1027,22.0
DEYH_1032,22.0
DEYH_1035,22.0
DEYH_1042,22.0
DEYH_1066,22.0
DEYH_1082,22.0
DEYH_1090,22.0
DEYH_1096,22.0
DEYH_1105,22.0
DEYH_1110,22.0
DEYH_1119,22.0
DEYH_1132,22.0
DEYH_1158,22.0
DEYH_1159,22.0
DEYH_1183,22.0
DEYH_1201,22.0
DEYH_1208,22.0
DEYH_1210,22.0
DEYH_1211,22.0
DEYH_1224,22.0
DEYH_1242,22.0
DEYH_1245,22.0
DEYH_1247,22.0
DEYH_1265,22.0
DEYH_1272,22.0
DEYH_1273,22.0
DEYH_1276,22.0
DEYH_1286,22.0
DEYH_1299,22.0
DEYH_1313,22.0
DEYH_1320,22.0
DEYH_1343,22.0
DEYH_1353,22.0
DEYH_1363,22.0
DEYH_1368,22.0
DEYH_1392,22.0
DEYH_1393,22.0
DEYH_1399,22.0
DEYH_1406,22.0
DEYH_1408,22.0
DEYH_1410,22.0
DEYH_1421,22.0
DEYH_1436,22.0
DEYH_1437,22.0
DEYH_1456,22.0
DEYH_1459,22.0
DEYH_1465,22.0
DEYH_1486,22.0
DEYH_1501,22.0
DEYH_1505,22.0
DEYH_1522,22.0
DEYH_1525,22.0
DEYH_1526,22.0
DEYH_1527,22.0
DEYH_1533,22.0
DEYH_1535,22.0
DEYH_1542,22.0
DEYH_1543,22.0
DEYH_1545,22.0
DEYH_1550,22.0
DEYH_1554,22.0
DEYH_1568,22.0
DEYH_1570,22.0
DEYH_1595,22.0
DEYH_1613,22.0
DEYH_1619,22.0
DEYH_1629,22.0
DEYH_1647,22.0
DEYH_1655,22.0
DEYH_1661,22.0
DEYH_1663,22.0
DEYH_1666,22.0
DEYH_1686,22.0
DEYH_1690,22.0
DEYH_1691,22.0
DEYH_1697,22.0
DEYH_1698,22.0
DEYH_1712,22.0
DEYH_1713,22.0
DEYH_1716,22.0
DEYH_1730,22.0
DEYH_1731,22.0
DEYH_1734,22.0
DEYH_1743,22.0
DEYH_1765,22.0
DEYH_1771,22.0
DEYH_1773,22.0
DEYH_1775,22.0
DEYH_1823,22.0
DEYH_1829,22.0
DEYH_1831,22.0
DEYH_1840,22.0
DEYH_1842,22.0
DEYH_1863,22.0
DEYH_1870,22.0
DEYH_1879,22.0
DEYH_1880,22.0
DEYH_1882,22.0
DEYH_1886,22.0
DEYH_1900,22.0
DEYH_1902,22.0
DEYH_1911,22.0
DEYH_1931,22.0
DEYH_1939,22.0
DEYH_1943,22.0
DEYH_1952,22.0
DEYH_1955,22.0
DEYH_1962,22.0
DEYH_1964,22.0
DEYH_1976,22.0
DEYH_1977,22.0
DEYH_1980,22.0
DEYH_1988,22.0
DEYH_1991,22.0
DEYH_1992,22.0
DEYH_1993,22.0
DEYH_1995,22.0
DEYH_2004,22.0
DEYH_2005,22.0
DEYH_2026,22.0
DEYH_2036,22.0
DEYH_2037,22.0
DEYH_2039,22.0
DEYH_2042,22.0
DEYH_2046,22.0
DEYH_2047,22.0
DEYH_2053,22.0
DEYH_2075,22.0
DEYH_2077,22.0
DEYH_2086,22.0
DEYH_2103,22.0
DEYH_2110,22.0
DEYH_2113,22.0
DEYH_2143,22.0
DEYH_2145,22.0
DEYH_2148,22.0
DEYH_2174,22.0
DEYH_2198,22.0
DEYH_2209,22.0
DEYH_2228,22.0
DEYH_2239,22.0
DEYH_2240,22.0
DEYH_2252,22.0
DEYH_2255,22.0
DEYH_2271,22.0
DEYH_2284,22.0
DEYH_2297,22.0
DEYH_2300,22.0
DEYH_2311,22.0
DEYH_2319,22.0
DEYH_2357,22.0
DEYH_2384,22.0
DEYH_2385,22.0
DEYH_2389,22.0
DEYH_2394,22.0
DEYH_2406,22.0
DEYH_2412,22.0
DEYH_2415,22.0
DEYH_2430,22.0
DEYH_2431,22.0
DEYH_2437,22.0
DEYH_2441,22.0
DEYH_2446,22.0
DEYH_2451,22.0
DEYH_2460,22.0
DEYH_2472,22.0
DEYH_2480,22.0
DEYH_2481,22.0
DEYH_2494,22.0
DEYH_2508,22.0
DEYH_2512,22.0
DEYH_2531,22.0
DEYH_2533,22.0
DEYH_2541,22.0
DEYH_2554,22.0
DEYH_2565,22.0
DEYH_2581,22.0
DEYH_2583,22.0
DEYH_2593,22.0
DEYH_2601,22.0
DEYH_2611,22.0
DEYH_2612,22.0
DEYH_2615,22.0
DEYH_2619,22.0
DEYH_2624,22.0
DEYH_2646,22.0
DEYH_2653,22.0
DEYH_2670,22.0
DEYH_2682,22.0
DEYH_2688,22.0
DEYH_2717,22.0
DEYH_2722,22.0
DEYH_2744,22.0
DEYH_2756,22.0
DEYH_2759,22.0
DEYH_2762,22.0
DEYH_2774,22.0
DEYH_2776,22.0
DEYH_2785,22.0
DEYH_2787,22.0
DEYH_2789,22.0
DEYH_2821,22.0
DEYH_2822,22.0
DEYH_2833,22.0
DEYH_2843,22.0
DEYH_2862,22.0
DEYH_2888,22.0
DEYH_2891,22.0
DEYH_2898,22.0
DEYH_2914,22.0
DEYH_2915,22.0
DEYH_2916,22.0
DEYH_2919,22.0
DEYH_2930,22.0
DEYH_2936,22.0
DEYH_2941,22.0
DEYH_2952,22.0
DEYH_2963,22.0
DEYH_2979,22.0
DEYH_2980,22.0
DEYH_3006,22.0
DEYH_3020,22.0
DEYH_3036,22.0
DEYH_3043,22.0
DEYH_3057,22.0
DEYH_3065,22.0
DEYH_3068,22.0
DEYH_3069,22.0
DEYH_3072,22.0
DEYH_3080,22.0
DEYH_3098,22.0
DEYH_3108,22.0
DEYH_3110,22.0
DEYH_3135,22.0
DEYH_3141,22.0
DEYH_3145,22.0
DEYH_3148,22.0
DEYH_3154,22.0
DEYH_3158,22.0
DEYH_3160,22.0
DEYH_3162,22.0
DEYH_3167,22.0
DEYH_3170,22.0
DEYH_3173,22.0
DEYH_3176,22.0
DEYH_3209,22.0
DEYH_3212,22.0
DEYH_3220,22.0
DEYH_3227,22.0
DEYH_3244,22.0
DEYH_3245,22.0
DEYH_3251,22.0
DEYH_3254,22.0
DEYH_3259,22.0
DEYH_3268,22.0
DEYH_3302,22.0
DEYH_3303,22.0
DEYH_3325,22.0
DEYH_3336,22.0
DEYH_3337,22.0
DEYH_3342,22.0
DEYH_3354,22.0
DEYH_3358,22.0
DEYH_3362,22.0
DEYH_3374,22.0
DEYH_3390,22.0
DEYH_3406,22.0
DEYH_3411,22.0
DEYH_3424,22.0
DEYH_3441,22.0
DEYH_3443,22.0
DEYH_3453,22.0
DEYH_3455,22.0
DEYH_3465,22.0
DEYH_3469,22.0
DEYH_3472,22.0
DEYH_3474,22.0
DEYH_3482,22.0
DEYH_3483,22.0
DEYH_3484,22.0
DEYH_3511,22.0
DEYH_3518,22.0
DEYH_3521,22.0
DEYH_3538,22.0
DEYH_3544,22.0
DEYH_3550,22.0
DEYH_3554,22.0
DEYH_3573,22.0
DEYH_3579,22.0
DEYH_3598,22.0
DEYH_3619,22.0
DEYH_3623,22.0
DEYH_3629,22.0
DEYH_3631,22.0
DEYH_3635,22.0
DEYH_3643,22.0
DEYH_3644,22.0
DEYH_3648,22.0
DEYH_3652,22.0
DEYH_3660,22.0
DEYH_3690,22.0
DEYH_3697,22.0
DEYH_3703,22.0
DEYH_3704,22.0
DEYH_3716,22.0
DEYH_3717,22.0
DEYH_3719,22.0
DEYH_3721,22.0
DEYH_3732,22.0
DEYH_3753,22.0
DEYH_3788,22.0
DEYH_3789,22.0
DEYH_3797,22.0
DEYH_3853,22.0
DEYH_3876,22.0
DEYH_3892,22.0
DEYH_3899,22.0
DEYH_3914,22.0
DEYH_3927,22.0
DEYH_3940,22.0
DEYH_3951,22.0
DEYH_3952,22.0
DEYH_3959,22.0
DEYH_3964,22.0
DEYH_3980,22.0
DEYH_3982,22.0
DEYH_3989,22.0
DEYH_3990,22.0
DEYH_3996,22.0
DEYH_4005,22.0
DEYH_4016,22.0
DEYH_4027,22.0
DEYH_4030,22.0
DEYH_4031,22.0
DEYH_4032,22.0
DEYH_4034,22.0
DEYH_4036,22.0
DEYH_4048,22.0
DEYH_4059,22.0
DEYH_4071,22.0
DEYH_4090,22.0
DEYH_4093,22.0
DEYH_4103,22.0
DEYH_4114,22.0
DEYH_4123,22.0
DEYH_4125,22.0
DEYH_4132,22.0
DEYH_4135,22.0
DEYH_4136,22.0
DEYH_4161,22.0
DEYH_4169,22.0
DEYH_4188,22.0
DEYH_4219,22.0
DEYH_4240,22.0
DEYH_4274,22.0
DEYH_4276,22.0
DEYH_4277,22.0
DEYH_4281,22.0
DEYH_4282,22.0
DEYH_4283,22.0
DEYH_4308,22.0
DEYH_4310,22.0
DEYH_4315,22.0
DEYH_4316,22.0
DEYH_4330,22.0
DEYH_4357,22.0
DEYH_4396,22.0
DEYH_4397,22.0
DEYH_4408,22.0
DEYH_4414,22.0
DEYH_4434,22.0
DEYH_4443,22.0
DEYH_4457,22.0
DEYH_4466,22.0
DEYH_4471,22.0
DEYH_4481,22.0
DEYH_4486,22.0
DEYH_4502,22.0
DEYH_4506,22.0
DEYH_4517,22.0
DEYH_4520,22.0
DEYH_4521,22.0
DEYH_4522,22.0
DEYH_4530,22.0
DEYH_4556,22.0
DEYH_4565,22.0
DEYH_4581,22.0
DEYH_4601,22.0
DEYH_4615,22.0
DEYH_4622,22.0
DEYH_4637,22.0
DEYH_4639,22.0
DEYH_4640,22.0
DEYH_4660,22.0
DEYH_4661,22.0
DEYH_4678,22.0
DEYH_4683,22.0
DEYH_4692,22.0
DEYH_4703,22.0
DEYH_4730,22.0
DEYH_4731,22.0
DEYH_4749,22.0
DEYH_4786,22.0
DEYH_4795,22.0
DEYH_4798,22.0
DEYH_4806,22.0
DEYH_4817,22.0
DEYH_4818,22.0
DEYH_4819,22.0
DEYH_4827,22.0
DEYH_4829,22.0
DEYH_4854,22.0
DEYH_4856,22.0
DEYH_4862,22.0
DEYH_4871,22.0
DEYH_4874,22.0
DEYH_4886,22.0
DEYH_4899,22.0
DEYH_4921,22.0
DEYH_4928,22.0
DEYH_4949,22.0
DEYH_4959,22.0
KRQN_229,22.0
KRQN_292,22.0
KRQN_328,22.0
KRQN_351,22.0
KRQN_408,22.0
KRQN_427,22.0
KRQN_579,22.0
KRQN_732,22.0
KRQN_751,22.0
KRQN_826,22.0
KRQN_1064,22.0
KRQN_1104,22.0
KRQN_1126,22.0
KRQN_1507,22.0
KRQN_1679,22.0
KRQN_1869,22.0
KRQN_2139,22.0
KRQN_2170,22.0
KRQN_2196,22.0
KRQN_2321,22.0
KRQN_2328,22.0
KRQN_2467,22.0
KRQN_2633,22.0
KRQN_2671,22.0
KRQN_3219,22.0
KRQN_3310,22.0
KRQN_3687,22.0
KRQN_3738,22.0
KRQN_3776,22.0
KRQN_3868,22.0
KRQN_3939,22.0
KRQN_3961,22.0
KRQN_3964,22.0
KRQN_4225,22.0
KRQN_4254,22.0
KRQN_4334,22.0
KRQN_4411,22.0
KRQN_4500,22.0
KRQN_4587,22.0
KRQN_4733,22.0
Rand_5,22.0
Rand_68,22.0
Rand_81,22.0
Rand_180,22.0
Rand_205,22.0
Rand_215,22.0
Rand_249,22.0
Rand_258,22.0
Rand_371,22.0
Rand_406,22.0
Rand_502,22.0
Rand_516,22.0
Rand_584,22.0
Rand_589,22.0
Rand_597,22.0
Rand_606,22.0
Rand_661,22.0
Rand_689,22.0
Rand_725,22.0
Rand_771,22.0
Rand_833,22.0
Rand_857,22.0
Rand_908,22.0
Rand_916,22.0
Rand_958,22.0
Rand_991,22.0
Rand_1032,22.0
Rand_1054,22.0
Rand_1075,22.0
Rand_1151,22.0
Rand_1194,22.0
Rand_1278,22.0
Rand_1281,22.0
Rand_1316,22.0
Rand_1388,22.0
Rand_1420,22.0
Rand_1456,22.0
Rand_1532,22.0
Rand_1602,22.0
Rand_1655,22.0
Rand_1726,22.0
Rand_1736,22.0
Rand_1741,22.0
Rand_1908,22.0
Rand_1930,22.0
Rand_1931,22.0
Rand_1944,22.0
Rand_1966,22.0
Rand_1973,22.0
Rand_1981,22.0
Rand_1986,22.0
Rand_2014,22.0
Rand_2025,22.0
Rand_2031,22.0
Rand_2046,22.0
Rand_2085,22.0
Rand_2100,22.0
Rand_2106,22.0
Rand_2128,22.0
Rand_2140,22.0
Rand_2242,22.0
Rand_2280,22.0
Rand_2287,22.0
Rand_2315,22.0
Rand_2325,22.0
Rand_2335,22.0
Rand_2425,22.0
Rand_2574,22.0
Rand_2614,22.0
Rand_2632,22.0
Rand_2643,22.0
Rand_2675,22.0
Rand_2741,22.0
Rand_2760,22.0
Rand_2774,22.0
Rand_2796,22.0
Rand_2902,22.0
Rand_2913,22.0
Rand_3002,22.0
Rand_3047,22.0
Rand_3052,22.0
Rand_3172,22.0
Rand_3303,22.0
Rand_3320,22.0
Rand_3402,22.0
Rand_3407,22.0
Rand_3450,22.0
Rand_3467,22.0
Rand_3473,22.0
Rand_3533,22.0
Rand_3568,22.0
Rand_3590,22.0
Rand_3603,22.0
Rand_3608,22.0
Rand_3618,22.0
Rand_3648,22.0
Rand_3700,22.0
Rand_3714,22.0
Rand_3791,22.0
Rand_3840,22.0
Rand_3862,22.0
Rand_3906,22.0
Rand_3929,22.0
Rand_3939,22.0
Rand_3991,22.0
Rand_4035,22.0
Rand_4126,22.0
Rand_4130,22.0
Rand_4132,22.0
Rand_4147,22.0
Rand_4167,22.0
Rand_4233,22.0
Rand_4242,22.0
Rand_4289,22.0
Rand_4343,22.0
Rand_4364,22.0
Rand_4366,22.0
Rand_4374,22.0
Rand_4389,22.0
Rand_4419,22.0
Rand_4426,22.0
Rand_4537,22.0
Rand_4547,22.0
Rand_4650,22.0
Rand_4659,22.0
Rand_4754,22.0
Rand_4836,22.0
Rand_4873,22.0
Rand_4896,22.0
Rand_4919,22.0
Rand_4986,22.0
Rand_4991,22.0
DEYH_40,23.0
DEYH_1669,23.0
DEYH_3258,23.0
DEYH_4501,23.0
KRQN_247,23.0
KRQN_350,23.0
KRQN_640,23.0
KRQN_1850,23.0
KRQN_2011,23.0
KRQN_2017,23.0
KRQN_2182,23.0
KRQN_2895,23.0
KRQN_2937,23.0
KRQN_2962,23.0
KRQN_3399,23.0
KRQN_3536,23.0
KRQN_3998,23.0
Rand_401,23.0
Rand_585,23.0
Rand_662,23.0
Rand_1345,23.0
Rand_1430,23.0
Rand_1620,23.0
Rand_2539,23.0
Rand_3135,23.0
Rand_3152,23.0
Rand_3595,23.0
Rand_3777,23.0
Rand_4146,23.0
Rand_4187,23.0
Rand_4553,23.0
Rand_4752,23.0
Rand_4860,23.0
Rand_4892,23.0
Rand_4943,23.0
DEYH_41,24.0
DEYH_76,24.0
DEYH_79,24.0
DEYH_114,24.0
DEYH_353,24.0
DEYH_395,24.0
DEYH_413,24.0
DEYH_450,24.0
DEYH_516,24.0
DEYH_531,24.0
DEYH_1187,24.0
DEYH_1290,24.0
DEYH_1371,24.0
DEYH_1497,24.0
DEYH_1530,24.0
DEYH_1757,24.0
DEYH_1837,24.0
DEYH_1839,24.0
DEYH_1899,24.0
DEYH_1983,24.0
DEYH_2163,24.0
DEYH_2172,24.0
DEYH_2256,24.0
DEYH_2358,24.0
DEYH_2402,24.0
DEYH_2474,24.0
DEYH_2493,24.0
DEYH_2509,24.0
DEYH_2543,24.0
DEYH_2546,24.0
DEYH_2773,24.0
DEYH_3034,24.0
DEYH_3250,24.0
DEYH_3274,24.0
DEYH_3314,24.0
DEYH_3327,24.0
DEYH_3526,24.0
DEYH_3735,24.0
DEYH_3974,24.0
DEYH_4025,24.0
DEYH_4173,24.0
DEYH_4180,24.0
DEYH_4235,24.0
DEYH_4361,24.0
DEYH_4589,24.0
DEYH_4915,24.0
DEYH_4993,24.0
KRQN_3290,24.0
KRQN_4155,24.0
KRQN_4195,24.0
KRQN_4278,24.0
Rand_15,24.0
Rand_588,24.0
Rand_828,24.0
Rand_834,24.0
Rand_2022,24.0
Rand_2148,24.0
Rand_2348,24.0
Rand_2523,24.0
Rand_2673,24.0
Rand_3605,24.0
Rand_3924,24.0
Rand_4003,24.0
Rand_4237,24.0
Rand_4354,24.0
Rand_4501,24.0
Rand_4827,24.0
DEYH_42,25.0
DEYH_109,25.0
DEYH_499,25.0
DEYH_733,25.0
DEYH_1588,25.0
DEYH_2090,25.0
DEYH_3383,25.0
DEYH_3497,25.0
DEYH_3877,25.0
DEYH_4208,25.0
DEYH_4238,25.0
DEYH_4558,25.0
DEYH_4808,25.0
Rand_4685,25.0
DEYH_43,26.0
DEYH_445,26.0
DEYH_468,26.0
DEYH_544,26.0
DEYH_1080,26.0
DEYH_1130,26.0
DEYH_2288,26.0
DEYH_2342,26.0
DEYH_2746,26.0
DEYH_2769,26.0
DEYH_3183,26.0
DEYH_3488,26.0
DEYH_3657,26.0
DEYH_3821,26.0
DEYH_4147,26.0
Rand_1351,26.0
Rand_2466,26.0
DEYH_50,27.0
DEYH_55,27.0
DEYH_90,27.0
DEYH_197,27.0
DEYH_304,27.0
DEYH_311,27.0
DEYH_354,27.0
DEYH_382,27.0
DEYH_429,27.0
DEYH_440,27.0
DEYH_504,27.0
DEYH_612,27.0
DEYH_658,27.0
DEYH_714,27.0
DEYH_719,27.0
DEYH_889,27.0
DEYH_929,27.0
DEYH_934,27.0
DEYH_955,27.0
DEYH_1031,27.0
DEYH_1141,27.0
DEYH_1186,27.0
DEYH_1192,27.0
DEYH_1195,27.0
DEYH_1203,27.0
DEYH_1227,27.0
DEYH_1233,27.0
DEYH_1277,27.0
DEYH_1304,27.0
DEYH_1307,27.0
DEYH_1327,27.0
DEYH_1411,27.0
DEYH_1419,27.0
DEYH_1470,27.0
DEYH_1473,27.0
DEYH_1488,27.0
DEYH_1621,27.0
DEYH_1674,27.0
DEYH_1738,27.0
DEYH_1807,27.0
DEYH_1869,27.0
DEYH_1885,27.0
DEYH_1901,27.0
DEYH_1938,27.0
DEYH_1941,27.0
DEYH_1954,27.0
DEYH_2008,27.0
DEYH_2022,27.0
DEYH_2025,27.0
DEYH_2123,27.0
DEYH_2180,27.0
DEYH_2269,27.0
DEYH_2336,27.0
DEYH_2339,27.0
DEYH_2434,27.0
DEYH_2447,27.0
DEYH_2482,27.0
DEYH_2585,27.0
DEYH_2589,27.0
DEYH_2600,27.0
DEYH_2641,27.0
DEYH_2661,27.0
DEYH_2692,27.0
DEYH_2699,27.0
DEYH_2710,27.0
DEYH_2755,27.0
DEYH_2784,27.0
DEYH_2808,27.0
DEYH_2860,27.0
DEYH_2868,27.0
DEYH_2937,27.0
DEYH_2978,27.0
DEYH_2989,27.0
DEYH_3009,27.0
DEYH_3045,27.0
DEYH_3089,27.0
DEYH_3134,27.0
DEYH_3138,27.0
DEYH_3168,27.0
DEYH_3255,27.0
DEYH_3281,27.0
DEYH_3353,27.0
DEYH_3356,27.0
DEYH_3359,27.0
DEYH_3378,27.0
DEYH_3492,27.0
DEYH_3494,27.0
DEYH_3496,27.0
DEYH_3537,27.0
DEYH_3548,27.0
DEYH_3640,27.0
DEYH_3663,27.0
DEYH_3674,27.0
DEYH_3706,27.0
DEYH_3761,27.0
DEYH_3794,27.0
DEYH_3802,27.0
DEYH_3825,27.0
DEYH_3963,27.0
DEYH_3992,27.0
DEYH_3997,27.0
DEYH_4007,27.0
DEYH_4033,27.0
DEYH_4181,27.0
DEYH_4190,27.0
DEYH_4191,27.0
DEYH_4262,27.0
DEYH_4331,27.0
DEYH_4372,27.0
DEYH_4381,27.0
DEYH_4464,27.0
DEYH_4489,27.0
DEYH_4508,27.0
DEYH_4650,27.0
DEYH_4654,27.0
DEYH_4655,27.0
DEYH_4791,27.0
DEYH_4850,27.0
DEYH_4896,27.0
DEYH_4938,27.0
DEYH_4956,27.0
DEYH_4974,27.0
DEYH_4991,27.0
Rand_22,27.0
Rand_509,27.0
Rand_950,27.0
Rand_2139,27.0
Rand_2455,27.0
Rand_3079,27.0
Rand_3893,27.0
Rand_4839,27.0
DEYH_53,28.0
DEYH_62,28.0
DEYH_101,28.0
DEYH_123,28.0
DEYH_156,28.0
DEYH_276,28.0
DEYH_281,28.0
DEYH_333,28.0
DEYH_411,28.0
DEYH_476,28.0
DEYH_496,28.0
DEYH_555,28.0
DEYH_600,28.0
DEYH_632,28.0
DEYH_664,28.0
DEYH_703,28.0
DEYH_715,28.0
DEYH_879,28.0
DEYH_952,28.0
DEYH_1015,28.0
DEYH_1108,28.0
DEYH_1109,28.0
DEYH_1122,28.0
DEYH_1182,28.0
DEYH_1213,28.0
DEYH_1403,28.0
DEYH_1409,28.0
DEYH_1415,28.0
DEYH_1447,28.0
DEYH_1491,28.0
DEYH_1506,28.0
DEYH_1574,28.0
DEYH_1596,28.0
DEYH_1599,28.0
DEYH_1606,28.0
DEYH_1710,28.0
DEYH_1759,28.0
DEYH_1781,28.0
DEYH_1846,28.0
DEYH_1853,28.0
DEYH_1884,28.0
DEYH_1960,28.0
